minute_from_start,segment_index,second,t_sec,rr_ms,spo2_pct,label_1m,label_30s,rr_samples_in_minute,spo2_samples_in_minute
7,9,1,421,980.2718963680921,96.99745174334323,0,0,330,15000
7,9,2,422,947.3847444700065,96.9974151216907,0,0,330,15000
7,9,3,423,919.6633378133007,96.99752498664834,0,0,330,15000
7,9,4,424,918.4394266462162,96.99748836499579,0,0,330,15000
7,9,5,425,956.9595707861097,96.99741512169068,0,0,330,15000
7,9,6,426,944.4449116792662,96.9974151216907,0,0,330,15000
7,9,7,427,824.8423978110188,96.32483405813689,0,0,330,15000
7,9,8,428,807.5395303337533,96.05825284199283,0,0,330,15000
7,9,9,429,881.7081476779749,96.9985503929198,0,0,330,15000
7,9,10,430,960.8842460358293,96.9985503929198,0,0,330,15000
7,9,11,431,948.8386341807542,96.1235004196231,0,0,330,15000
7,9,12,432,946.2208708878824,96.25980621042191,0,0,330,15000
7,9,13,433,936.9351294388649,96.9985503929198,0,0,330,15000
7,9,14,434,937.1727330831636,97.46158846417943,0,0,330,15000
7,9,15,435,947.7318852070539,97.98886091401542,0,0,330,15000
7,9,16,436,936.1022937470834,97.98886091401542,0,0,330,15000
7,9,17,437,933.3806687475715,97.98886091401542,0,0,330,15000
7,9,18,438,966.681675430993,97.98886091401542,0,0,330,15000
7,9,19,439,941.4739902798631,97.92237430380713,0,0,330,15000
7,9,20,440,937.0639246791228,96.9985503929198,0,0,330,15000
7,9,21,441,927.3285339424576,96.9985503929198,0,0,330,15000
7,9,22,442,917.7191233886623,96.9985503929198,0,0,330,15000
7,9,23,443,918.5781810801585,96.9985503929198,0,0,330,15000
7,9,24,444,930.9219995735749,96.9985503929198,0,0,330,15000
7,9,25,445,923.3088700643293,96.9985503929198,0,0,330,15000
7,9,26,446,936.8645685263458,96.9985503929198,0,0,330,15000
7,9,27,447,945.7043364659,96.9985503929198,0,0,330,15000
7,9,28,448,932.5795750792831,96.9985503929198,0,0,330,15000
7,9,29,449,966.486906655786,96.9985503929198,0,0,330,15000
7,9,30,450,847.7288221490262,96.93270466163118,0,0,330,15000
7,9,31,451,806.7427603461681,96.86218966964216,0,0,330,15000
7,9,32,452,825.776372760591,96.9985503929198,0,0,330,15000
7,9,33,453,799.433846685872,96.9985503929198,0,0,330,15000
7,9,34,454,942.0159927934197,96.9985503929198,0,0,330,15000
7,9,35,455,833.7420558635698,96.9985503929198,0,0,330,15000
7,9,36,456,806.0227447684127,95.73047074082551,0,0,330,15000
7,9,37,457,798.5125685143487,95.98992904554817,0,0,330,15000
7,9,38,458,797.26076695484,96.65958648050658,0,0,330,15000
7,9,39,459,795.4651941494603,96.9985503929198,0,0,330,15000
7,9,40,460,803.8232318791073,97.85439230945298,0,0,330,15000
7,9,41,461,888.8887798766291,97.98886091401542,0,0,330,15000
7,9,42,462,945.1682219382415,97.98886091401542,0,0,330,15000
7,9,43,463,946.0425608907315,97.98886091401542,0,0,330,15000
7,9,44,464,905.4490792695588,97.98886091401542,0,0,330,15000
7,9,45,465,877.3654534887953,96.60204165712979,0,0,330,15000
7,9,46,466,813.8603489281641,94.99961852445259,0,0,330,15000
7,9,47,467,821.9136514457317,94.99961852445259,0,0,330,15000
7,9,48,468,934.8261735616651,94.99961852445259,0,0,330,15000
7,9,49,469,940.2562565037613,96.72575570305942,0,0,330,15000
7,9,50,470,967.426832478632,97.0615030136568,0,0,330,15000
7,9,51,471,938.5548670278297,97.98886091401542,0,0,330,15000
7,9,52,472,914.4870510354508,97.92590218966966,0,0,330,15000
7,9,53,473,899.7539917169888,96.99748836499579,0,0,330,15000
7,9,54,474,889.4459800485778,97.25835660334171,0,0,330,15000
7,9,55,475,861.1534642554261,97.98886091401542,0,0,330,15000
7,9,56,476,951.5655819766095,97.98886091401542,0,0,330,15000
7,9,57,477,986.2151906930536,97.98886091401542,0,0,330,15000
7,9,58,478,966.9438325226829,97.98886091401542,0,0,330,15000
7,9,59,479,968.7005108836387,97.98886091401542,0,0,330,15000
8,10,0,480,946.2345338122337,96.25980621042191,0,0,330,15000
8,10,1,481,938.8347309969788,96.9985503929198,0,0,330,15000
8,10,2,482,931.7332835141357,97.46158846417943,0,0,330,15000
8,10,3,483,951.4721239491853,97.98886091401542,0,0,330,15000
8,10,4,484,936.1658005298099,97.98886091401542,0,0,330,15000
8,10,5,485,935.2109000718144,97.98886091401542,0,0,330,15000
8,10,6,486,961.5990260123339,97.98886091401542,0,0,330,15000
8,10,7,487,944.8015859747102,97.92237430380713,0,0,330,15000
8,10,8,488,937.4538632288474,96.9985503929198,0,0,330,15000
8,10,9,489,932.2339105023659,96.9985503929198,0,0,330,15000
8,10,10,490,919.0190871064002,96.9985503929198,0,0,330,15000
8,10,11,491,918.8261418650527,96.9985503929198,0,0,330,15000
8,10,12,492,928.5440999034608,96.9985503929198,0,0,330,15000
8,10,13,493,922.2686115529001,96.9985503929198,0,0,330,15000
8,10,14,494,934.3743556884974,96.9985503929198,0,0,330,15000
8,10,15,495,946.4965558432283,96.9985503929198,0,0,330,15000
8,10,16,496,933.5815564184649,96.9985503929198,0,0,330,15000
8,10,17,497,958.5835175165126,96.9985503929198,0,0,330,15000
8,10,18,498,876.8548131622156,96.93270466163118,0,0,330,15000
8,10,19,499,800.8454623371032,96.86218966964216,0,0,330,15000
8,10,20,500,825.5147573342753,96.9985503929198,0,0,330,15000
8,10,21,501,801.6837540510181,96.9985503929198,0,0,330,15000
8,10,22,502,914.3575923603702,96.9985503929198,0,0,330,15000
8,10,23,503,870.9531456168008,96.9985503929198,0,0,330,15000
8,10,24,504,804.6032064590136,95.73047074082551,0,0,330,15000
8,10,25,505,801.6102901628585,95.98992904554817,0,0,330,15000
8,10,26,506,795.4409681856022,96.65958648050658,0,0,330,15000
8,10,27,507,797.9059369899176,96.9985503929198,0,0,330,15000
8,10,28,508,796.4294419050002,97.85439230945298,0,0,330,15000
8,10,29,509,872.616409608122,97.98886091401542,0,0,330,15000
8,10,30,510,942.2593243879902,97.98886091401542,0,0,330,15000
8,10,31,511,942.9288815660072,97.98886091401542,0,0,330,15000
8,10,32,512,911.7458820805051,97.98886091401542,0,0,330,15000
8,10,33,513,888.0712247289296,96.60204165712979,0,0,330,15000
8,10,34,514,827.1949562823314,94.99961852445259,0,0,330,15000
8,10,35,515,802.82354518219,94.99961852445259,0,0,330,15000
8,10,36,516,923.5410792004756,94.99961852445259,0,0,330,15000
8,10,37,517,936.8696031423212,96.72575570305942,0,0,330,15000
8,10,38,518,966.3015488574587,97.0615030136568,0,0,330,15000
8,10,39,519,950.7351970861464,97.98886091401542,0,0,330,15000
8,10,40,520,920.2565778393108,97.92590218966966,0,0,330,15000
8,10,41,521,890.0339986257393,96.99748836499579,0,0,330,15000
8,10,42,522,899.9084204942847,97.25835660334171,0,0,330,15000
8,10,43,523,855.7321220123697,97.98886091401542,0,0,330,15000
8,10,44,524,935.6300202053376,97.98886091401542,0,0,330,15000
8,10,45,525,985.3604252982337,97.98886091401542,0,0,330,15000
8,10,46,526,970.6006302784355,97.98886091401542,0,0,330,15000
8,10,47,527,963.5092043845646,97.98886091401542,0,0,330,15000
8,10,48,528,980.0422801090463,97.98886091401542,0,0,330,15000
8,10,49,529,959.2857153287583,97.98886091401542,0,0,330,15000
8,10,50,530,952.8286888198068,97.98886091401542,0,0,330,15000
8,10,51,531,943.5077206283382,97.98886091401542,0,0,330,15000
8,10,52,532,958.6087541701241,97.98886091401542,0,0,330,15000
8,10,53,533,901.6581438661276,97.98886091401542,0,0,330,15000
8,10,54,534,863.457510386212,97.98886091401542,0,0,330,15000
8,10,55,535,943.2807198011345,97.98886091401542,0,0,330,15000
8,10,56,536,885.6581905377634,97.98886091401542,0,0,330,15000
8,10,57,537,870.6008018662942,97.98886091401542,0,0,330,15000
8,10,58,538,922.9173468236808,97.98886091401542,0,0,330,15000
8,10,59,539,927.6335019087015,97.98886091401542,0,0,330,15000
9,11,0,540,922.0918450346479,96.9985503929198,0,0,329,15000
9,11,1,541,927.6658083401544,96.9985503929198,0,0,329,15000
9,11,2,542,927.8202386154817,96.9985503929198,0,0,329,15000
9,11,3,543,942.5355116504907,96.9985503929198,0,0,329,15000
9,11,4,544,935.5198732339959,96.9985503929198,0,0,329,15000
9,11,5,545,948.7469688036557,96.9985503929198,0,0,329,15000
9,11,6,546,922.9714023647012,96.93270466163118,0,0,329,15000
9,11,7,547,809.6634654890655,96.86218966964216,0,0,329,15000
9,11,8,548,822.0507473216176,96.9985503929198,0,0,329,15000
9,11,9,549,811.8946470326293,96.9985503929198,0,0,329,15000
9,11,10,550,849.6803308195655,96.9985503929198,0,0,329,15000
9,11,11,551,940.149632218079,96.9985503929198,0,0,329,15000
9,11,12,552,801.7097024350547,95.73047074082551,0,0,329,15000
9,11,13,553,814.5442171801534,95.98992904554817,0,0,329,15000
9,11,14,554,791.759332520499,96.65958648050658,0,0,329,15000
9,11,15,555,800.4427378269781,96.9985503929198,0,0,329,15000
9,11,16,556,789.9814429231237,97.85439230945298,0,0,329,15000
9,11,17,557,839.2277708355635,97.98886091401542,0,0,329,15000
9,11,18,558,923.4808394294092,97.98886091401542,0,0,329,15000
9,11,19,559,946.3642147504318,97.98886091401542,0,0,329,15000
9,11,20,560,921.24839357565,97.98886091401542,0,0,329,15000
9,11,21,561,905.2059116361191,96.60204165712979,0,0,329,15000
9,11,22,562,855.3987759810866,94.99961852445259,0,0,329,15000
9,11,23,563,788.7610376677658,94.99961852445259,0,0,329,15000
9,11,24,564,881.022459943208,94.99961852445259,0,0,329,15000
9,11,25,565,939.9441018739708,96.72575570305942,0,0,329,15000
9,11,26,566,956.6083865794635,97.0615030136568,0,0,329,15000
9,11,27,567,966.6578431715039,97.98886091401542,0,0,329,15000
9,11,28,568,922.7941227330851,97.92590218966966,0,0,329,15000
9,11,29,569,894.1223101522439,96.99748836499579,0,0,329,15000
9,11,30,570,922.1212119655945,97.25835660334171,0,0,329,15000
9,11,31,571,863.0889978044394,97.98886091401542,0,0,329,15000
9,11,32,572,888.0887344200346,97.98886091401542,0,0,329,15000
9,11,33,573,973.9146804212027,97.98886091401542,0,0,329,15000
9,11,34,574,984.3599277390352,97.98886091401542,0,0,329,15000
9,11,35,575,959.2010836321615,97.98886091401542,0,0,329,15000
9,11,36,576,979.2036736255739,97.98886091401542,0,0,329,15000
9,11,37,577,967.9665228994451,97.98886091401542,0,0,329,15000
9,11,38,578,947.637773935526,97.98886091401542,0,0,329,15000
9,11,39,579,950.1618420435847,97.98886091401542,0,0,329,15000
9,11,40,580,957.437733264743,97.98886091401542,0,0,329,15000
9,11,41,581,941.7990640251713,97.98886091401542,0,0,329,15000
9,11,42,582,848.8263359866218,97.98886091401542,0,0,329,15000
9,11,43,583,913.0138102647816,97.98886091401542,0,0,329,15000
9,11,44,584,928.7601398043762,97.98886091401542,0,0,329,15000
9,11,45,585,854.7982106394492,97.98886091401542,0,0,329,15000
9,11,46,586,906.8697623294554,97.98886091401542,0,0,329,15000
9,11,47,587,934.977591520152,97.98886091401542,0,0,329,15000
9,11,48,588,887.6001332455417,97.98886091401542,0,0,329,15000
9,11,49,589,912.9059339225875,97.98886091401542,0,0,329,15000
9,11,50,590,963.0649968069065,97.73075761043717,0,0,329,15000
9,11,51,591,980.4679564455702,96.9985503929198,0,0,329,15000
9,11,52,592,976.2182596087881,97.2562447547112,0,0,329,15000
9,11,53,593,973.4033319994163,97.98886091401542,0,0,329,15000
9,11,54,594,958.0436977128102,97.33503013656824,0,0,329,15000
9,11,55,595,945.1463714167024,96.9985503929198,0,0,329,15000
9,11,56,596,970.8472890265169,96.9985503929198,0,0,329,15000
9,11,57,597,963.6660370288723,96.9985503929198,0,0,329,15000
9,11,58,598,955.0024479989133,96.9985503929198,0,0,329,15000
9,11,59,599,960.3675736000129,96.9985503929198,0,0,329,15000
10,12,0,600,800.9195807328528,95.73047074082551,0,0,326,15000
10,12,1,601,810.0841557728706,95.98992904554817,0,0,326,15000
10,12,2,602,794.2166170385881,96.65958648050658,0,0,326,15000
10,12,3,603,798.2105536223429,96.9985503929198,0,0,326,15000
10,12,4,604,791.8712630256255,97.85439230945298,0,0,326,15000
10,12,5,605,852.9753422127457,97.98886091401542,0,0,326,15000
10,12,6,606,936.2383319609298,97.98886091401542,0,0,326,15000
10,12,7,607,944.475824478576,97.98886091401542,0,0,326,15000
10,12,8,608,917.3034678551616,97.98886091401542,0,0,326,15000
10,12,9,609,900.7815061242931,96.60204165712979,0,0,326,15000
10,12,10,610,850.7466354642717,94.99961852445259,0,0,326,15000
10,12,11,611,793.2343181346381,94.99961852445259,0,0,326,15000
10,12,12,612,894.1068078380497,94.99961852445259,0,0,326,15000
10,12,13,613,939.2077173680633,96.72575570305942,0,0,326,15000
10,12,14,614,960.8249049276508,97.0615030136568,0,0,326,15000
10,12,15,615,966.657843171501,97.98886091401542,0,0,326,15000
10,12,16,616,922.7941227330897,97.92590218966966,0,0,326,15000
10,12,17,617,894.1223101522382,96.99748836499579,0,0,326,15000
10,12,18,618,918.524624778198,97.25835660334171,0,0,326,15000
10,12,19,619,855.5984595970898,97.98886091401542,0,0,326,15000
10,12,20,620,899.0575940887097,97.98886091401542,0,0,326,15000
10,12,21,621,977.9172380190261,97.98886091401542,0,0,326,15000
10,12,22,622,984.3599277390352,97.98886091401542,0,0,326,15000
10,12,23,623,959.2010836321591,97.98886091401542,0,0,326,15000
10,12,24,624,979.2036736255739,97.98886091401542,0,0,326,15000
10,12,25,625,967.9665228994477,97.98886091401542,0,0,326,15000
10,12,26,626,947.6377739355287,97.98886091401542,0,0,326,15000
10,12,27,627,950.1618420435798,97.98886091401542,0,0,326,15000
10,12,28,628,957.437733264743,97.98886091401542,0,0,326,15000
10,12,29,629,951.6905722731623,97.98886091401542,0,0,326,15000
10,12,30,630,856.0788671197209,97.98886091401542,0,0,326,15000
10,12,31,631,906.469976499858,97.98886091401542,0,0,326,15000
10,12,32,632,931.5889463518802,97.98886091401542,0,0,326,15000
10,12,33,633,852.4621956602119,97.98886091401542,0,0,326,15000
10,12,34,634,900.1378495304853,97.98886091401542,0,0,326,15000
10,12,35,635,935.4579943557553,97.98886091401542,0,0,326,15000
10,12,36,636,895.0960405949739,97.98886091401542,0,0,326,15000
10,12,37,637,907.6895185428839,97.98886091401542,0,0,326,15000
10,12,38,638,957.0326909235006,97.73075761043717,0,0,326,15000
10,12,39,639,975.5361643791549,96.9985503929198,0,0,326,15000
10,12,40,640,981.182399400666,97.2562447547112,0,0,326,15000
10,12,41,641,975.030541555455,97.98886091401542,0,0,326,15000
10,12,42,642,962.1454439306547,97.33503013656824,0,0,326,15000
10,12,43,643,943.1201008971849,96.9985503929198,0,0,326,15000
10,12,44,644,967.2524744360941,96.9985503929198,0,0,326,15000
10,12,45,645,964.312660708663,96.9985503929198,0,0,326,15000
10,12,46,646,958.3822484846346,96.9985503929198,0,0,326,15000
10,12,47,647,958.3497940127188,96.9985503929198,0,0,326,15000
10,12,48,648,961.2707490813694,96.9985503929198,0,0,326,15000
10,12,49,649,972.184458622246,97.19692378118562,0,0,326,15000
10,12,50,650,954.7947231179137,96.9985503929198,0,0,326,15000
10,12,51,651,783.3291135786536,97.45366598001065,0,0,326,15000
10,12,52,652,774.4092703660044,97.98886091401542,0,0,326,15000
10,12,53,653,794.5490954793021,97.73223468375677,0,0,326,15000
10,12,54,654,893.2194255432023,96.9985503929198,0,0,326,15000
10,12,55,655,993.0999327366125,96.9985503929198,0,0,326,15000
10,12,56,656,997.459534982761,96.9985503929198,0,0,326,15000
10,12,57,657,993.984606603135,97.84938735027085,0,0,326,15000
10,12,58,658,991.2397978461058,97.98886091401542,0,0,326,15000
10,12,59,659,1005.4891562817147,97.98886091401542,0,0,326,15000
11,13,0,660,939.9732419100116,94.99961852445259,0,0,315,15000
11,13,1,661,960.0658988965133,96.72575570305942,0,0,315,15000
11,13,2,662,965.1659823595683,97.0615030136568,0,0,315,15000
11,13,3,663,924.6055433738122,97.98886091401542,0,0,315,15000
11,13,4,664,908.4605037996727,97.92590218966966,0,0,315,15000
11,13,5,665,922.1212119655917,96.99748836499579,0,0,315,15000
11,13,6,666,867.2144890524884,97.25835660334171,0,0,315,15000
11,13,7,667,872.8291538934187,97.98886091401542,0,0,315,15000
11,13,8,668,962.8577194568612,97.98886091401542,0,0,315,15000
11,13,9,669,987.9941782398946,97.98886091401542,0,0,315,15000
11,13,10,670,963.1470171994295,97.98886091401542,0,0,315,15000
11,13,11,671,968.7005108794168,97.98886091401542,0,0,315,15000
11,13,12,672,976.6097434820532,97.98886091401542,0,0,315,15000
11,13,13,673,955.5920652463044,97.98886091401542,0,0,315,15000
11,13,14,674,953.9129039903371,97.98886091401542,0,0,315,15000
11,13,15,675,943.507720628338,97.98886091401542,0,0,315,15000
11,13,16,676,958.608754170129,97.98886091401542,0,0,315,15000
11,13,17,677,901.6581438661233,97.98886091401542,0,0,315,15000
11,13,18,678,854.4577194177833,97.98886091401542,0,0,315,15000
11,13,19,679,935.7340413313325,97.98886091401542,0,0,315,15000
11,13,20,680,902.3161921666324,97.98886091401542,0,0,315,15000
11,13,21,681,859.6180067369062,97.98886091401542,0,0,315,15000
11,13,22,682,914.0766706132439,97.98886091401542,0,0,315,15000
11,13,23,683,935.7890945235397,97.98886091401542,0,0,315,15000
11,13,24,684,886.8410158572882,97.98886091401542,0,0,315,15000
11,13,25,685,918.8780349238983,97.98886091401542,0,0,315,15000
11,13,26,686,963.0649968069122,97.73075761043717,0,0,315,15000
11,13,27,687,976.8134892073533,96.9985503929198,0,0,315,15000
11,13,28,688,979.9719317800899,97.2562447547112,0,0,315,15000
11,13,29,689,975.2527311311098,97.98886091401542,0,0,315,15000
11,13,30,690,962.145443930649,97.33503013656824,0,0,315,15000
11,13,31,691,942.9503328095052,96.9985503929198,0,0,315,15000
11,13,32,692,963.3718855860092,96.9985503929198,0,0,315,15000
11,13,33,693,964.312660708663,96.9985503929198,0,0,315,15000
11,13,34,694,960.5267176016753,96.9985503929198,0,0,315,15000
11,13,35,695,955.8137071352292,96.9985503929198,0,0,315,15000
11,13,36,696,962.4369633125838,96.9985503929198,0,0,315,15000
11,13,37,697,970.0582385328801,97.19692378118562,0,0,315,15000
11,13,38,698,959.1386212515147,96.9985503929198,0,0,315,15000
11,13,39,699,854.6227419006958,97.45366598001065,0,0,315,15000
11,13,40,700,768.5550663776393,97.98886091401542,0,0,315,15000
11,13,41,701,799.2420617623338,97.73223468375677,0,0,315,15000
11,13,42,702,828.7282253556781,96.9985503929198,0,0,315,15000
11,13,43,703,969.0891698627581,96.9985503929198,0,0,315,15000
11,13,44,704,999.8965893596269,96.9985503929198,0,0,315,15000
11,13,45,705,999.9205931688039,97.84938735027085,0,0,315,15000
11,13,46,706,983.7925717524286,97.98886091401542,0,0,315,15000
11,13,47,707,1006.807810773182,97.98886091401542,0,0,315,15000
11,13,48,708,1002.0273409647019,97.98886091401542,0,0,315,15000
11,13,49,709,1005.0950483010753,97.98886091401542,0,0,315,15000
11,13,50,710,1005.8606261903833,97.98886091401542,0,0,315,15000
11,13,51,711,1001.6346606280251,97.98886091401542,0,0,315,15000
11,13,52,712,1001.1617969274103,97.98886091401542,0,0,315,15000
11,13,53,713,1003.1080637954689,97.98886091401542,0,0,315,15000
11,13,54,714,1010.0352178975527,97.33763027389942,0,0,315,15000
11,13,55,715,1027.0096378816902,96.9985503929198,0,0,315,15000
11,13,56,716,1012.1465707875265,96.9985503929198,0,0,315,15000
11,13,57,717,997.5711986123882,96.9985503929198,0,0,315,15000
11,13,58,718,999.1252504652493,96.9985503929198,0,0,315,15000
11,13,59,719,1009.1298344716164,96.9985503929198,0,0,315,15000
12,14,0,720,968.372296254856,97.98886091401542,0,0,310,15000
12,14,1,721,953.0676929897012,97.98886091401542,0,0,310,15000
12,14,2,722,956.8219359621196,97.98886091401542,0,0,310,15000
12,14,3,723,948.998102327628,97.98886091401542,0,0,310,15000
12,14,4,724,957.3091499586617,97.98886091401542,0,0,310,15000
12,14,5,725,901.7957585834386,97.98886091401542,0,0,310,15000
12,14,6,726,864.5108405145525,97.98886091401542,0,0,310,15000
12,14,7,727,943.2807198011275,97.98886091401542,0,0,310,15000
12,14,8,728,893.5414590844928,97.98886091401542,0,0,310,15000
12,14,9,729,859.6180067369035,97.98886091401542,0,0,310,15000
12,14,10,730,914.0766706132496,97.98886091401542,0,0,310,15000
12,14,11,731,935.7890945235355,97.98886091401542,0,0,310,15000
12,14,12,732,886.8410158572882,97.98886091401542,0,0,310,15000
12,14,13,733,918.8780349239025,97.98886091401542,0,0,310,15000
12,14,14,734,963.0649968069065,97.73075761043717,0,0,310,15000
12,14,15,735,976.8134892073591,96.9985503929198,0,0,310,15000
12,14,16,736,981.182399400666,97.2562447547112,0,0,310,15000
12,14,17,737,977.9099786628649,97.98886091401542,0,0,310,15000
12,14,18,738,961.8934292786107,97.33503013656824,0,0,310,15000
